acq_datetime;acq_date;latitude;longitude;frp;frp_band;provinsi;provinsi_id;sensor;satellite;confidence;daynight
2026-08-19 05:08:00;2026-08-19;-1,3142;114,1433;14,81;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;2,2696;118,0023;48,39;Sedang;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-1,3456;114,1162;5,09;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-2,3006;114,0806;22,24;Sedang;Central Kalimantan;Kalimantan Tengah;viirs;N;high;D
2026-08-19 05:08:00;2026-08-19;-2,3087;114,0748;12,68;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-2,3077;114,0816;13,61;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-2,3066;114,0884;13,61;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-2,2382;114,6791;8,61;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-2,3025;114,0906;20,84;Sedang;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-2,3035;114,0838;25,23;Sedang;Central Kalimantan;Kalimantan Tengah;viirs;N;high;D
2026-08-19 05:08:00;2026-08-19;-2,3115;114,0781;17,68;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-2,2379;114,6824;3,43;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-2,5412;114,8188;3,6;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-2,7102;115,1096;5,16;Rendah;South Kalimantan;Kalimantan Selatan;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-2,7925;116,2232;4,23;Rendah;South Kalimantan;Kalimantan Selatan;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-1,1138;113,7707;9,53;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-0,9456;113,9835;28,17;Sedang;Central Kalimantan;Kalimantan Tengah;viirs;N;high;D
2026-08-19 05:08:00;2026-08-19;0,8192;116,9295;6,76;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;0,4708;116,7899;10,41;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;high;D
2026-08-19 05:08:00;2026-08-19;0,6706;117,0832;9,48;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,9234;117,2927;2,46;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;low;D
2026-08-19 05:08:00;2026-08-19;-3,8269;114,6626;7,84;Rendah;South Kalimantan;Kalimantan Selatan;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;0,4897;117,2178;5,49;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;0,4869;117,2179;3,93;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;0,5144;117,2817;2,59;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;0,6684;117,091;5,14;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-2,2345;114,3294;24,86;Sedang;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;0,5117;117,2293;2,39;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;0,5768;117,2421;17,87;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;0,6121;117,1872;1,89;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;0,6379;117,0957;6,5;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;0,6367;117,0884;5,52;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;0,6661;117,0915;5,15;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;0,6644;117,0804;5,95;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;0,5774;117,2458;17,87;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;high;D
2026-08-19 05:08:00;2026-08-19;-0,9068;116,9916;5,3;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-2,2355;114,323;17,58;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;low;D
2026-08-19 05:08:00;2026-08-19;-2,2733;113,8223;9,1;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-1,6666;115,0009;9,92;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-1,6733;115,0018;9,92;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-2,145;113,8137;22,04;Sedang;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-2,1407;113,8417;13,9;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-2,2404;113,796;11,95;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-2,2394;113,8032;12,15;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-2,2384;113,8603;4,93;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-3,8235;114,6455;16,03;Rendah;South Kalimantan;Kalimantan Selatan;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-3,0622;115,55;15,59;Rendah;South Kalimantan;Kalimantan Selatan;viirs;N;high;D
2026-08-19 05:08:00;2026-08-19;-3,5399;115,1873;18,46;Rendah;South Kalimantan;Kalimantan Selatan;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-3,539;115,1933;18,46;Rendah;South Kalimantan;Kalimantan Selatan;viirs;N;high;D
2026-08-19 05:08:00;2026-08-19;-3,5352;115,1897;14,51;Rendah;South Kalimantan;Kalimantan Selatan;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-3,5411;115,1962;29,95;Sedang;South Kalimantan;Kalimantan Selatan;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-3,542;115,19;14,51;Rendah;South Kalimantan;Kalimantan Selatan;viirs;N;high;D
2026-08-19 05:08:00;2026-08-19;-3,4805;115,8573;8,81;Rendah;South Kalimantan;Kalimantan Selatan;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-3,8244;114,6389;16,03;Rendah;South Kalimantan;Kalimantan Selatan;viirs;N;low;D
2026-08-19 05:08:00;2026-08-19;-3,8343;114,6202;7,98;Rendah;South Kalimantan;Kalimantan Selatan;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-2,0651;115,1913;5,28;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-3,0021;115,7372;23,84;Sedang;South Kalimantan;Kalimantan Selatan;viirs;N;low;D
2026-08-19 05:08:00;2026-08-19;-3,0029;115,7322;18,2;Rendah;South Kalimantan;Kalimantan Selatan;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-3,0094;115,733;6,99;Rendah;South Kalimantan;Kalimantan Selatan;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-3,0637;115,5479;10,5;Rendah;South Kalimantan;Kalimantan Selatan;viirs;N;high;D
2026-08-19 05:08:00;2026-08-19;-3,8278;114,6561;20,46;Sedang;South Kalimantan;Kalimantan Selatan;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-2,2285;114,322;17,58;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-3,8296;114,6429;15,43;Rendah;South Kalimantan;Kalimantan Selatan;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-3,8287;114,6495;20,46;Sedang;South Kalimantan;Kalimantan Selatan;viirs;N;low;D
2026-08-19 05:08:00;2026-08-19;-3,8226;114,642;15,43;Rendah;South Kalimantan;Kalimantan Selatan;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-3,8285;114,6595;7,38;Rendah;South Kalimantan;Kalimantan Selatan;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-3,8295;114,653;7,38;Rendah;South Kalimantan;Kalimantan Selatan;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-3,8305;114,6464;15,18;Rendah;South Kalimantan;Kalimantan Selatan;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-2,0659;115,1857;5,28;Rendah;Central Kalimantan;Kalimantan Tengah;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;-3,8324;114,6232;15,26;Rendah;South Kalimantan;Kalimantan Selatan;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,8602;117,794;2,86;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,0809;117,123;2,18;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,7957;117,9196;4,77;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;2,2239;117,8853;3,57;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;2,2234;117,8822;3,57;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;2,2229;117,8792;5,32;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;2,2565;117,9539;4,55;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,0671;117,1441;5,52;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;2,2524;117,9289;10,87;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;2,2412;117,8602;6,09;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,0001;117,1092;2,65;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,0059;117,1463;6,72;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;0,9928;117,0993;2;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;0,9775;117,0747;29,26;Sedang;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;0,9781;117,0785;29,26;Sedang;East Kalimantan;Kalimantan Timur;viirs;N;high;D
2026-08-19 05:08:00;2026-08-19;0,957;117,0548;1,19;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;0,9665;117,1142;7,75;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;0,9708;117,1774;5,98;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;0,9355;116,9917;3,7;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;0,9704;117,2111;4,09;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,1195;117,0926;2,26;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;2,2464;117,8594;6,09;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;high;D
2026-08-19 05:08:00;2026-08-19;2,2586;117,9344;6,92;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;high;D
2026-08-19 05:08:00;2026-08-19;1,0178;116,688;2,96;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,0079;117,0853;9,48;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;high;D
2026-08-19 05:08:00;2026-08-19;0,9993;117,0674;2,31;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;low;D
2026-08-19 05:08:00;2026-08-19;2,2146;117,861;3,67;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;0,9984;117,0983;3,64;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;0,9402;117,2005;6,58;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;0,9428;117,1814;3,53;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;0,9335;117,1237;2,42;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;0,8849;116,8213;3,78;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;0,9484;117,1806;3,53;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;0,9478;117,177;3,53;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,9667;117,2139;19,36;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;high;D
2026-08-19 05:08:00;2026-08-19;1,0634;116,753;3,82;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;2,2192;117,8891;3,45;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;2,0818;117,3369;6,64;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;2,2598;118,0069;6,06;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;2,2291;117,8845;3,57;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;2,2338;117,8806;2,98;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;2,1197;117,1834;3,52;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;low;D
2026-08-19 05:08:00;2026-08-19;2,2593;118,0038;6,06;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;high;D
2026-08-19 05:08:00;2026-08-19;2,2603;118,0099;4,18;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;2,2538;117,9703;3,23;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;2,2588;118,0008;3,61;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;2,2533;117,9673;3,23;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;2,2649;118,0061;48,39;Sedang;East Kalimantan;Kalimantan Timur;viirs;N;high;D
2026-08-19 05:08:00;2026-08-19;2,264;118,0001;6,41;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;2,2654;118,0092;20,9;Sedang;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;2,2399;117,9501;3,62;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;2,0116;117,2488;14,24;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;high;D
2026-08-19 05:08:00;2026-08-19;2,2404;117,9532;3,62;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;2,0451;117,1785;1,43;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,9672;117,2173;23,1;Sedang;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;2,0823;117,3404;5,99;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;2,1652;117,8572;6,47;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;2,1657;117,8604;9,25;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;2,2475;117,9964;2,74;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;2,0461;117,1497;1,45;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;2,1159;117,6516;16,27;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;high;D
2026-08-19 05:08:00;2026-08-19;2,0812;117,3335;6,64;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;2,0487;117,339;2,76;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;2,0444;117,3467;7,29;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;high;D
2026-08-19 05:08:00;2026-08-19;2,0202;117,2327;8,1;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;high;D
2026-08-19 05:08:00;2026-08-19;2,0147;117,2336;3,51;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;2,2534;117,9352;6,92;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,9888;117,2126;4,28;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,9891;117,2136;5,56;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;2,0493;117,3424;2,76;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;0,9907;112,8214;7,57;Rendah;West Kalimantan;Kalimantan Barat;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,1165;117,0944;2,05;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,0928;117,1257;6,68;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,3224;117,2262;4,08;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,1331;117,1057;3,97;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,1887;117,131;2,22;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;0,8456;117,0594;7,52;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,2071;117,1754;4,2;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,1886;117,0582;10,02;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,1942;117,0573;8,54;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,2241;117,1751;2,88;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,2231;117,1747;1,25;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,237;117,1899;2,24;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,2649;117,1863;6,58;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,1808;116,6666;3,46;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,423;118,0327;3,42;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,2732;117,0603;6,04;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,2987;117,1845;3,44;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,2794;117,0632;4,97;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,3096;117,2171;2,43;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,7848;117,9183;2,24;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,7727;117,8778;10,92;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,7753;117,8937;5,62;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,7732;117,8809;10,92;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;high;D
2026-08-19 05:08:00;2026-08-19;1,785;117,9187;1,8;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,7732;117,8782;11,57;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,3957;117,1958;21,61;Sedang;East Kalimantan;Kalimantan Timur;viirs;N;high;D
2026-08-19 05:08:00;2026-08-19;1,7737;117,8814;11,57;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,7244;117,876;3,91;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,9613;117,2507;6,84;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,4039;117,2465;3,54;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,3966;117,2365;2,77;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,3236;117,2337;3,27;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,4745;118,1894;4,81;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,7752;117,891;5,49;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,1096;117,1964;10,43;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;high;D
2026-08-19 05:08:00;2026-08-19;1,3218;117,2223;4,08;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,3902;117,1967;22,42;Sedang;East Kalimantan;Kalimantan Timur;viirs;N;high;D
2026-08-19 05:08:00;2026-08-19;0,273;116,3267;6,43;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,0043;117,1454;6,32;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,0553;117,0342;2,63;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,2503;118,2609;2,11;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,0204;116,8514;2,25;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,0645;117,1278;1,94;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,0058;117,0846;10,39;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;high;D
2026-08-19 05:08:00;2026-08-19;0,9965;117,0976;3,17;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;0,9983;117,1084;2,91;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,9678;117,2208;23,1;Sedang;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,5653;118,0538;4,74;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;high;D
2026-08-19 05:08:00;2026-08-19;1,9618;117,2183;6,12;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,3291;117,2327;3,12;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,3273;117,2213;2,48;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,3328;117,2203;2,48;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,3406;117,2341;5,12;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,3377;117,2157;3,46;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,064;116,7523;3,4;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,3806;117,2427;5,66;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,371;117,2184;4,73;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,3716;117,2219;7,88;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,3655;117,2193;4,73;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
2026-08-19 05:08:00;2026-08-19;1,3661;117,2229;7,88;Rendah;East Kalimantan;Kalimantan Timur;viirs;N;nominal;D
